p24850,p24849,0.0
p25925,p25889,0.0
p11088,p11073,0.0
p8091,p8082,0.0
p15905,p15898,0.0
p7666,p7668,0.0
p6911,p6906,0.0
p4487,p4505,0.0
p21324,p21334,0.0
p8996,p8984,0.0
p8905,p8898,0.0
p12506,p12503,0.0
p27503,p27502,0.0
p2987,p2985,0.0
p27089,p27060,0.0
p25631,p25629,0.0
p23122,p23158,0.0
p20205,p20201,0.0
p11444,p11487,0.0
p2519,p2691,0.0
p21365,p21551,0.0
p21863,p21905,0.0
p14776,p14689,0.0
p11880,p11877,0.0
p29606,p29604,0.0
p18639,p18836,0.0
p29920,p29898,0.0
p16529,p16527,0.0
p17174,p17172,0.0
p2467,p2597,0.0
p13192,p13178,0.0
p13332,p13350,0.0
p13638,p13640,0.0
p5065,p5062,0.0
p18716,p18703,0.0
p14291,p14290,0.0
p26276,p26272,0.0
p31315,p31273,0.0
p32663,p32661,0.0
p31255,p31414,0.0
p6939,p6936,0.0
p16431,p16428,0.0
p8552,p8550,0.0
p31637,p31636,0.0
p3340,p3344,0.0
p16652,p16649,0.0
p23575,p23507,0.0
p3216,p3215,0.0
p23604,p23679,0.0
p24884,p24872,0.0
p2018,p2010,0.0
p10625,p11140,0.0
p27925,p27924,1.0
p21171,p21169,0.0
p16025,p16033,1.0
p7027,p7233,0.0
p28007,p28002,0.0
p10924,p10923,0.0
p11563,p11531,0.0
p26187,p26185,1.0
p16044,p16077,0.0
p16773,p16763,0.0
p5781,p5780,1.0
p15142,p15123,0.0
p14839,p14885,0.0
p13777,p13826,0.0
p8626,p8611,0.0
p16858,p16838,0.0
p15299,p15242,0.0
p27078,p27076,0.0
p9325,p9318,0.0
p12852,p12843,0.0
p24134,p24133,1.0
p25950,p25948,0.0
p12779,p12777,0.0
p4035,p4034,0.0
p15531,p15518,1.0
p14382,p14376,0.0
p6715,p6989,0.0
p28968,p28959,0.0
p10479,p10443,0.0
p23149,p23150,0.0
p25211,p25243,1.0
p25259,p25254,1.0
p19771,p19769,0.0
p10459,p10454,0.0
p32450,p32423,1.0
p5425,p5423,0.0
p3042,p3005,0.0
p10676,p10667,0.0
p29788,p29785,0.0
p5156,p5175,0.0
p9714,p9710,1.0
p1535,p1643,0.0
p14721,p14632,0.0
p24017,p24015,1.0
p25163,p25160,1.0
p15898,p15884,0.0
p3035,p3031,0.0
p29860,p29893,0.0
p13344,p13343,0.0
p1161,p1158,0.0
p20232,p20113,0.0
p21201,p21190,0.0
p10716,p10711,0.0
p535,p519,0.0
p7657,p7669,0.0
p3421,p3385,0.0
p6182,p6179,0.0
p12261,p12256,0.0
p12561,p12640,1.0
p3579,p3913,0.0
p23499,p23487,0.0
p25360,p25359,1.0
p15002,p15000,0.0
p12589,p12567,1.0
p1837,p1696,0.0
p30175,p30173,0.0
p17672,p17668,0.0
p2605,p2552,0.0
p32270,p32268,1.0
p5463,p5391,0.0
p21296,p21293,0.0
p10287,p10285,0.0
p11674,p11735,1.0
p10288,p10287,0.0
p9638,p9621,0.0
p4709,p4708,0.0
p31329,p31327,0.0
p17821,p17820,0.0
p21854,p21708,0.0
p23859,p23857,1.0
p6637,p6609,0.0
p28492,p28595,1.0
p26577,p26574,0.0
p6578,p6910,0.0
p24994,p24978,0.0
p17216,p17213,0.0
p25162,p25160,1.0
p31816,p31807,1.0
p15680,p15734,1.0
p16295,p16287,0.0
p8360,p8325,0.0
p3718,p3717,0.0
p25002,p25001,0.0
p16756,p16636,0.0
p13273,p13271,0.0
p15562,p15560,1.0
p18148,p18142,1.0
p30366,p30365,0.0
p15332,p15330,0.0
p18246,p18245,0.0
p14908,p14907,0.0
p11011,p10999,0.0
p20876,p20955,0.0
p15293,p15292,0.0
p18093,p18090,1.0
p12859,p12854,0.0
p2124,p2140,0.0
p21384,p21544,0.0
p25696,p25678,0.0
p15177,p15175,0.0
p6223,p6176,0.0
p18604,p18666,0.0
p3618,p3546,0.0
p23789,p23786,0.0
p2162,p2140,0.0
p4926,p4950,0.0
p3897,p3892,0.0
p2620,p2570,0.0
p31262,p31218,0.0
p8470,p8307,0.0
p23057,p23034,0.0
p4390,p4389,0.0
p26189,p26191,1.0
p26356,p26355,0.0
p12927,p12814,0.0
p30219,p30386,0.0
p14273,p14261,0.0
p28225,p28224,0.0
p12579,p12578,1.0
p27072,p27062,0.0
p3104,p3078,0.0
p31990,p31987,1.0
p24119,p24118,1.0
p6650,p6881,0.0
p23906,p23885,1.0
p18130,p18129,1.0
p5799,p5783,1.0
p2761,p3224,0.0
p22532,p22496,0.0
p3485,p3483,0.0
p2514,p2481,0.0
p17473,p17464,0.0
p26166,p26163,1.0
p16441,p16424,0.0
p19903,p20062,0.0
p4675,p4936,0.0
p19359,p19358,1.0
p26315,p26310,0.0
p11587,p11555,0.0
p14568,p14974,0.0
p27804,p27763,0.0
p16676,p16671,0.0
p28475,p28427,1.0
p24643,p24636,0.0
p15973,p15968,0.0
p4565,p4573,0.0
p20050,p19892,0.0
p19420,p19474,0.0
p30172,p30166,0.0
p6697,p6692,0.0
p31946,p31942,1.0
p6474,p6534,0.0
p29623,p29619,0.0
p12490,p12104,0.0
p18232,p18231,0.0
p30933,p30921,0.0
p21764,p21762,0.0
p31996,p31943,1.0
p14329,p14328,0.0
p22756,p22755,1.0
p10501,p10462,0.0
p11079,p11075,0.0
p13347,p13426,0.0
p28623,p28559,1.0
p28525,p28521,1.0
p23675,p23665,0.0
p14988,p14998,0.0
p2843,p2842,0.0
p6800,p6799,0.0
p6804,p6800,0.0
p26307,p26297,0.0
p19300,p19298,1.0
p3437,p3395,0.0
p1480,p1409,0.0
p20934,p21008,0.0
p13703,p13778,0.0
p2523,p2504,0.0
p21676,p21884,0.0
p16717,p16690,0.0
p18836,p18834,0.0
p6100,p6159,0.0
p26336,p26331,0.0
p32490,p32478,1.0
p24286,p24257,0.0
p14937,p14911,0.0
p18640,p18634,0.0
p17415,p17458,0.0
p10673,p10663,0.0
p28006,p28002,0.0
p19431,p19423,0.0
p8830,p8847,0.0
p8004,p8032,0.0
p13452,p13448,0.0
p14645,p14643,0.0
p24440,p24469,0.0
p28856,p28852,0.0
p10112,p10150,0.0
p20932,p20981,0.0
p28212,p28214,0.0
p28142,p28113,0.0
p8641,p8630,0.0
p6390,p6361,0.0
p5733,p5732,0.0
p26779,p26757,0.0
p11304,p11231,0.0
p12990,p12988,0.0
p16626,p17153,0.0
p24460,p24285,0.0
p26557,p26548,0.0
p1836,p1696,0.0
p32109,p32108,1.0
p11440,p11434,0.0
p4707,p4702,0.0
p32408,p32399,1.0
p13030,p13034,0.0
p23126,p23160,0.0
p8856,p8851,0.0
p17149,p17148,0.0
p25371,p25135,1.0
p14338,p14337,0.0
p20116,p20114,0.0
p26135,p26133,1.0
p18353,p18449,0.0
p25142,p25140,1.0
p16053,p16072,0.0
p12648,p12643,0.0
p24929,p24791,0.0
p15125,p15122,0.0
p22023,p22015,0.0
p3939,p3821,0.0
p19447,p19444,0.0
p3184,p3176,0.0
p3593,p3928,0.0
p9727,p9701,1.0
p29854,p29852,0.0
p2961,p2958,0.0
p14025,p14390,0.0
p24025,p24023,1.0
p9356,p9286,0.0
p1111,p1118,0.0
p1810,p1696,0.0
p28069,p28268,0.0
p14041,p14039,0.0
p6317,p6334,1.0
p30881,p30871,0.0
p10736,p10735,0.0
p23188,p23162,0.0
p30739,p30744,0.0
p5122,p5093,0.0
p6122,p6163,0.0
p6081,p6238,0.0
p21525,p21518,0.0
p20030,p20024,0.0
p24424,p24504,0.0
p25073,p25060,0.0
p10792,p10790,0.0
p28606,p28594,1.0
p9515,p9492,0.0
p9639,p9620,0.0
p8829,p8828,0.0
p4948,p4857,0.0
p4679,p4693,0.0
p17511,p17503,0.0
p26961,p26953,1.0
p16932,p16926,0.0
p14206,p14040,0.0
p16763,p16723,0.0
p16080,p16073,0.0
p4009,p4007,0.0
p26450,p26448,0.0
p14371,p14369,0.0
p32610,p32609,0.0
p18845,p18844,0.0
p15061,p15056,0.0
p2622,p2575,0.0
p31832,p31841,1.0
p12825,p12815,0.0
p18811,p18810,0.0
p25703,p25702,0.0
p9396,p9379,0.0
p32726,p32725,0.0
p12955,p12954,0.0
p19321,p19287,1.0
p16262,p16184,0.0
p12348,p12347,0.0
p18162,p18160,1.0
p25616,p25615,0.0
p9469,p9434,0.0
p10702,p10697,0.0
p16455,p16431,0.0
p7268,p7037,0.0
p21209,p21198,0.0
p18364,p18285,0.0
p15797,p15969,0.0
p26502,p26501,0.0
p11504,p11502,0.0
p4495,p4502,0.0
p29532,p29531,1.0
p4368,p4444,0.0
p18050,p18048,1.0
p32441,p32433,1.0
p14316,p14315,0.0
p17229,p17227,0.0
p18062,p18096,1.0
p31604,p31600,0.0
p23539,p23523,0.0
p12167,p12165,0.0
p5158,p5151,0.0
p8050,p8042,0.0
p26535,p26512,0.0
p16758,p16824,0.0
p4407,p4387,0.0
p8197,p8178,0.0
p26960,p26963,1.0
p6752,p6750,0.0
p17969,p17966,0.0
p14844,p14767,0.0
p15848,p15841,0.0
p31847,p31843,0.0
p20915,p20877,0.0
p3558,p3548,0.0
p22157,p22073,0.0
p14603,p14601,0.0
p18790,p18777,0.0
p19343,p19342,1.0
p23573,p23545,0.0
p25902,p25885,0.0
p14887,p14884,0.0
p26010,p25997,0.0
p1770,p1696,0.0
p11234,p11302,0.0
p516,p522,0.0
p13291,p13275,0.0
p12317,p12313,0.0
p2384,p2358,0.0
p9784,p9802,0.0
p18825,p18819,0.0
p1604,p1495,0.0
p30465,p30468,0.0
p32032,p32013,1.0
p5199,p5213,0.0
p17465,p17410,0.0
p11515,p11498,0.0
p3181,p2979,0.0
p24415,p24413,0.0
p28636,p28635,1.0
p9743,p9782,0.0
p2784,p2783,0.0
p23326,p23324,1.0
p19401,p19374,0.0
p15441,p15440,0.0
p14941,p14939,0.0
p26840,p26830,0.0
p17134,p17131,0.0
p28911,p28887,0.0
p16624,p17203,0.0
p10622,p10607,1.0
p1989,p2008,0.0
p52,p66,0.0
p24902,p24808,0.0
p10190,p10180,0.0
p25187,p25183,1.0
p17898,p17897,0.0
p6096,p6093,0.0
p5840,p5823,1.0
p31401,p31285,0.0
p18150,p18149,1.0
p14846,p14841,0.0
p3133,p3130,0.0
p23282,p23312,1.0
p23523,p23522,0.0
p5464,p5515,0.0
p19022,p19019,0.0
p5186,p5182,0.0
p15739,p15737,0.0
p9738,p9798,0.0
p27810,p27809,0.0
p20228,p20153,0.0
p10549,p10535,0.0
p21363,p21352,0.0
p21710,p21909,0.0
p26360,p26359,0.0
p17799,p17796,0.0
p31504,p31355,0.0
p18390,p18349,0.0
p6505,p6489,0.0
p25098,p25450,1.0
p20764,p20767,0.0
p6192,p6185,0.0
p16422,p16421,0.0
p12816,p12813,0.0
p3057,p3047,0.0
p5134,p5127,0.0
p22444,p22464,0.0
p24860,p24857,0.0
p10773,p10735,0.0
p4748,p4762,0.0
p6458,p6989,0.0
p24915,p24911,0.0
p12183,p12153,0.0
p4026,p4024,0.0
p14784,p14775,0.0
p10711,p10701,0.0
p4343,p4461,0.0
p16586,p16577,0.0
p1566,p1565,0.0
p23089,p23076,0.0
p25766,p25762,0.0
p21826,p21930,0.0
p30044,p30276,0.0
p6648,p6640,0.0
p2252,p2194,0.0
p31606,p31659,0.0
p32132,p32128,1.0
p14900,p14898,0.0
p23883,p23858,1.0
p32724,p32597,0.0
p4513,p4482,0.0
p21150,p21149,0.0
p13700,p13698,0.0
p9376,p9355,0.0
p13964,p13957,0.0
p11677,p11730,1.0
p26585,p26577,0.0
p25892,p25882,0.0
p14175,p14171,0.0
p25122,p25117,1.0
p25116,p25115,1.0
p16271,p16264,0.0
p23454,p23453,0.0
p1579,p1531,0.0
p26197,p26189,1.0
p27907,p27915,1.0
p19741,p19704,0.0
p9102,p9125,0.0
p28436,p28635,1.0
p32603,p32598,0.0
p6119,p6118,0.0
p25297,p25296,1.0
p17116,p17109,0.0
p24210,p24225,0.0
p24010,p24008,1.0
p26130,p26213,1.0
p32581,p32794,0.0
p22496,p22497,0.0
p3001,p2991,0.0
p9578,p9584,0.0
p17080,p17074,0.0
p11138,p11136,0.0
p24896,p24812,0.0
p28226,p28223,0.0
p32670,p32669,0.0
p17607,p17611,0.0
p14641,p14640,0.0
p17388,p17579,0.0
p10247,p10341,0.0
p14854,p14843,0.0
p12695,p12672,0.0
p6771,p6769,0.0
p3447,p3409,0.0
p30206,p30202,0.0
p30232,p30228,0.0
p25452,p25450,1.0
p4415,p4412,0.0
p18213,p18211,0.0
p23565,p23571,0.0
p5752,p5751,0.0
p15969,p15962,0.0
p3281,p3280,0.0
p27247,p27169,0.0
p24175,p24170,1.0
p20097,p20197,0.0
p25141,p25135,1.0
p350,p358,0.0
p28159,p28157,0.0
p15796,p15751,0.0
p11945,p11944,0.0
p13587,p13584,0.0
p18810,p18807,0.0
p20083,p20082,0.0
p20501,p20497,1.0
p10709,p11101,0.0
p31715,p31681,0.0
p29896,p29894,0.0
p9084,p9076,0.0
p1735,p1696,0.0
p13242,p13225,0.0
p27587,p27584,0.0
p26796,p26875,0.0
p14104,p14099,0.0
p2012,p2009,0.0
p11610,p11595,0.0
p1831,p1696,0.0
p20962,p20958,0.0
p26689,p26688,0.0
p6615,p6609,0.0
p15223,p15163,0.0
p2239,p2194,0.0
p28072,p28068,0.0
p28144,p28081,0.0
p10939,p10938,0.0
p14268,p14259,0.0
p23115,p23147,0.0
p26351,p26349,0.0
p17890,p17889,0.0
p27830,p27825,0.0
p20220,p20217,0.0
p27915,p27910,1.0
p9303,p9299,0.0
p24422,p24504,0.0
p12983,p12982,0.0
p27337,p27317,0.0
p13368,p13331,0.0
p21344,p21330,0.0
p29834,p29924,0.0
p25898,p25751,0.0
p24901,p24865,0.0
p27680,p27673,0.0
p24098,p24090,1.0
p8187,p8185,0.0
p1956,p1890,0.0
p30449,p30443,0.0
p14824,p14822,0.0
p15247,p15245,0.0
p11917,p11914,0.0
p10750,p10685,0.0
p11445,p11444,0.0
p11074,p11065,0.0
p18764,p18739,0.0
p25973,p25965,0.0
p4663,p4605,1.0
p14899,p14896,0.0
p17784,p17775,0.0
p13742,p13730,0.0
p11270,p11289,0.0
p21428,p21416,0.0
p27528,p27523,0.0
p32489,p32487,1.0
p2977,p2909,0.0
p16722,p16702,0.0
p23634,p23584,0.0
p1586,p1643,0.0
p1546,p1643,0.0
p4507,p4502,0.0
p32279,p32278,1.0
p5550,p5396,0.0
p14334,p14331,0.0
p30787,p30786,0.0
p19341,p19340,1.0
p10726,p10716,0.0
p8863,p8858,0.0
p18224,p18215,0.0
p18243,p18242,0.0
p18332,p18325,0.0
p21515,p21514,0.0
p10877,p10867,0.0
p5366,p5365,0.0
p10805,p10795,0.0
p3023,p2979,0.0
p21265,p21261,0.0
p12165,p12158,0.0
p15034,p15040,1.0
p23514,p23550,0.0
p16007,p16006,1.0
p13260,p13089,0.0
p20878,p20929,0.0
p31478,p31471,0.0
p13453,p13446,0.0
p6741,p6615,0.0
p9860,p9866,1.0
p25605,p25604,0.0
p14877,p14870,0.0
p4830,p4944,0.0
p7283,p7276,0.0
p27685,p27653,0.0
p11735,p11684,1.0
p12149,p12086,0.0
p6191,p6183,0.0
p12255,p12231,0.0
p10045,p10074,0.0
p15544,p15650,1.0
p3940,p3933,0.0
p17667,p17664,0.0
p10931,p10928,0.0
p13683,p13658,0.0
p24173,p24154,1.0
p25208,p25207,1.0
p11977,p11974,0.0
p31293,p31288,0.0
p4935,p4858,0.0
p16176,p16168,0.0
p14958,p14949,0.0
p416,p435,0.0
p27362,p27359,0.0
p6267,p6265,0.0
p10765,p10747,0.0
p6809,p6807,0.0
p1886,p1854,0.0
p4945,p4900,0.0
p5594,p5592,1.0
p25419,p25441,1.0
p21701,p21899,0.0
p13157,p13238,0.0
p21931,p21730,0.0
p26552,p26542,0.0
p15540,p15631,1.0
p15050,p15074,0.0
p25691,p25689,0.0
p552,p515,0.0
p1887,p1872,0.0
p22196,p22182,0.0
p18425,p18422,0.0
p28950,p28990,0.0
p31948,p31946,1.0
p20233,p20223,0.0
p14098,p14097,0.0
p13341,p13340,0.0
p18094,p18082,1.0
p11429,p11568,0.0
p32019,p32015,1.0
p18474,p18422,0.0
p10913,p10910,0.0
p32819,p32806,0.0
p2315,p2319,1.0
p27193,p27192,0.0
p11886,p11890,0.0
p23451,p23506,0.0
p21720,p21937,0.0
p29127,p29189,1.0
p3220,p2854,0.0
p10345,p10516,0.0
p25080,p25070,0.0
p6716,p6698,0.0
p16950,p16948,0.0
p5730,p5727,0.0
p19952,p20044,0.0
p1795,p1696,0.0
p2262,p2194,0.0
p5609,p5585,1.0
p30270,p30268,0.0
p14804,p14793,0.0
p9035,p9028,0.0
p32647,p32643,0.0
p6320,p6328,1.0
p20274,p20377,1.0
p25138,p25136,1.0
p19703,p19791,0.0
p30441,p30423,0.0
p19367,p19294,1.0
p3395,p3449,0.0
p3441,p3404,0.0
p1490,p1606,0.0
p11083,p10626,0.0
p4426,p4388,0.0
p19758,p19747,0.0
p20146,p20139,0.0
p9371,p9300,0.0
p25249,p25248,1.0
p16539,p16513,0.0
p3483,p3470,0.0
p9691,p9689,1.0
p26668,p26644,0.0
p16968,p16964,0.0
p15285,p15282,0.0
p25186,p25184,1.0
p24376,p24365,0.0
p4050,p4048,0.0
p2878,p2873,0.0
p10740,p10738,0.0
p17094,p17087,0.0
p16696,p16642,0.0
p4749,p4732,0.0
p20923,p20922,0.0
p14959,p14956,0.0
p17943,p17948,0.0
p14358,p14357,0.0
p12238,p12235,0.0
p4463,p4460,0.0
p363,p335,0.0
p11602,p11649,0.0
p11003,p10965,0.0
p19923,p20061,0.0
p3728,p3727,0.0
p5824,p5821,1.0
p21944,p21926,0.0
p23524,p23519,0.0
p20078,p20000,0.0
p12311,p12300,0.0
p12807,p12801,0.0
p29794,p29769,0.0
p3065,p3011,0.0
p24663,p24620,0.0
p31989,p31988,1.0
p21893,p21837,0.0
p22563,p22562,1.0
p10450,p10447,0.0
p25689,p25687,0.0
p15012,p14986,0.0
p6497,p6496,0.0
p13057,p13303,0.0
p5214,p5196,0.0
p6964,p6389,0.0
p10087,p10110,0.0
p15296,p15236,0.0
p26859,p26857,0.0
p26649,p26644,0.0
p23746,p23759,0.0
p16533,p16515,0.0
p21665,p21846,0.0
p21836,p21905,0.0
p11697,p11682,1.0
p7079,p7202,0.0
p7010,p7230,0.0
p1993,p2014,0.0
p11156,p11126,0.0
p18295,p18313,0.0
p10680,p10679,0.0
p5617,p5587,1.0
p28141,p28140,0.0
p9143,p9078,0.0
p5467,p5394,0.0
p29046,p29045,1.0
p23547,p23515,0.0
p6314,p6333,1.0
p4353,p4472,0.0
p18881,p18637,0.0
p18100,p17991,1.0
p12121,p12117,0.0
p26255,p26248,0.0
p13010,p13021,0.0
p774,p738,0.0
p3983,p3541,0.0
p5227,p5268,0.0
p23550,p23480,0.0
p28984,p28917,0.0
p22083,p22081,0.0
p2612,p2591,0.0
p11550,p11521,0.0
p26067,p26064,0.0
p15312,p15310,0.0
p27667,p27637,0.0
p11013,p11009,0.0
p30300,p30399,0.0
p29759,p29758,0.0
p10368,p10365,0.0
p27523,p27408,0.0
p23235,p23232,1.0
p21733,p21888,0.0
p9075,p9138,0.0
p1703,p1696,0.0
p17034,p17029,0.0
p13659,p13658,0.0
p21916,p21705,0.0
p24631,p24635,0.0
p21884,p21752,0.0
p14884,p14879,0.0
p27367,p27364,0.0
p16825,p16819,0.0
p6289,p6243,0.0
p16710,p16704,0.0
p12021,p11981,0.0
p23866,p23864,1.0
p9012,p9034,0.0
p5197,p5211,0.0
p21120,p21111,0.0
p2431,p2414,0.0
p6719,p6716,0.0
p3547,p3975,0.0
p12325,p12176,0.0
p13299,p13294,0.0
p17091,p17089,0.0
p4349,p4422,0.0
p12903,p12690,0.0
p317,p484,0.0
p31599,p31718,0.0
p15138,p15104,0.0
p18289,p18284,0.0
p14737,p14948,0.0
p15605,p15575,1.0
p29945,p29943,0.0
p21943,p21942,0.0
p6762,p6750,0.0
p21899,p21960,0.0
p16649,p16868,0.0
p24218,p24240,0.0
p16513,p16512,0.0
p23911,p23834,1.0
p21321,p21342,0.0
p31550,p31571,0.0
p13500,p13368,0.0
p8044,p8075,0.0
p25522,p25503,0.0
p17993,p18169,1.0
p25096,p25095,0.0
p18273,p18262,0.0
p32020,p32019,1.0
p6779,p6616,0.0
p16993,p16992,0.0
p24165,p24162,1.0
p5657,p5654,0.0
p27472,p27466,0.0
p11301,p11297,0.0
p15546,p15542,1.0
p28929,p28928,0.0
p2153,p2082,0.0
p24945,p24943,0.0
p21293,p21289,0.0
p16133,p16158,0.0
p14262,p14079,0.0
p5211,p5190,0.0
p12658,p12643,0.0
p15737,p15772,0.0
p10817,p10816,0.0
p16753,p17155,0.0
p15053,p15047,0.0
p14261,p14259,0.0
p25152,p25151,1.0
p722,p717,0.0
p6524,p6519,0.0
p25017,p25016,0.0
p30331,p30315,0.0
p21225,p21212,0.0
p10823,p10809,0.0
p18707,p18676,0.0
p15828,p15826,0.0
p3898,p3885,0.0
p3600,p3594,0.0
p17528,p17526,0.0
p33019,p33003,0.0
p29912,p29899,0.0
p16924,p16922,0.0
p4730,p4725,0.0
p14648,p14931,0.0
p24584,p24581,1.0
p7054,p7053,0.0
p8945,p8925,0.0
p7487,p7377,1.0
p5558,p5621,1.0
p23816,p23785,0.0
p10663,p10661,0.0
p23899,p23898,1.0
p14383,p14059,0.0
p12081,p12079,0.0
p7216,p7022,0.0
p30728,p30715,1.0
p14775,p14774,0.0
p6883,p6839,0.0
p17814,p17812,0.0
p23581,p23579,0.0
p27639,p27638,0.0
p27349,p27347,0.0
p13972,p13947,0.0
p13355,p13348,0.0
p13212,p13148,0.0
p15183,p15177,0.0
p24115,p24114,1.0
p28979,p28973,0.0
p4861,p4756,0.0
p10167,p10186,0.0
p19457,p19482,0.0
p779,p712,0.0
p9934,p9928,0.0
p5440,p5431,0.0
p18783,p18593,0.0
p19654,p19689,0.0
p13100,p13136,0.0
p14928,p14926,0.0
p27194,p27193,0.0
p17173,p17170,0.0
p2485,p2510,0.0
p25245,p25244,1.0
p13247,p13245,0.0
p19356,p19355,1.0
p8483,p8482,0.0
p2420,p2683,0.0
p1655,p1654,0.0
p32606,p32605,0.0
p14137,p14132,0.0
p4494,p4489,0.0
p31523,p31492,0.0
p21332,p21323,0.0
p12483,p12507,0.0
p23335,p23388,0.0
p12271,p12267,0.0
p26491,p26489,0.0
p16916,p16896,0.0
p3487,p3497,0.0
p15934,p15929,0.0
p8531,p8526,0.0
p31558,p31557,0.0
p3407,p3394,0.0
p23274,p23266,1.0
p13241,p13264,0.0
p17071,p17192,0.0
p16992,p16982,0.0
p3188,p2846,0.0
p17162,p17160,0.0
p14739,p14946,0.0
p28791,p28789,0.0
p17579,p17513,0.0
p23770,p23796,0.0
p27543,p27673,0.0
p28902,p28883,0.0
p9808,p9834,1.0
p30947,p30950,0.0
p19011,p18999,0.0
p1849,p1959,0.0
p17483,p17474,0.0
p15070,p15060,0.0
p27833,p27722,0.0
p3514,p3463,0.0
p13941,p13940,0.0
p32191,p32190,1.0
p18830,p18786,0.0
p25446,p25445,1.0
p30146,p30142,0.0
p26317,p26316,0.0
p1895,p1854,0.0
p11032,p11031,0.0
p2098,p2140,0.0
p4492,p4537,0.0
p8900,p8939,0.0
p26528,p26526,0.0
p26230,p26232,0.0
p29060,p29046,1.0
p24133,p24132,1.0
p7259,p7257,0.0
p15337,p15336,0.0
p18796,p18797,0.0
p30026,p30023,0.0
p9995,p9991,0.0
p28559,p28547,1.0
p29637,p29624,0.0
p24907,p24952,0.0
p31319,p31455,0.0
p16527,p16584,0.0
p23291,p23290,1.0
p21571,p21569,0.0
p18756,p18617,0.0
p31679,p31676,0.0
p18590,p18864,0.0
p15549,p15548,1.0
p3984,p3979,0.0
p5220,p5267,0.0
p15762,p15736,0.0
p27265,p27264,0.0
p14292,p14289,0.0
p25128,p25127,1.0
p16193,p16190,0.0
p2446,p2444,0.0
p15880,p15974,0.0
p26387,p26386,0.0
p24974,p24958,0.0
p12742,p12732,0.0
p15163,p15160,0.0
p14970,p14906,0.0
p14332,p14329,0.0
p12723,p12720,0.0
p7113,p7047,0.0
p8350,p8348,0.0
p21813,p21667,0.0
p5794,p5788,1.0
p23863,p23963,1.0
p18294,p18283,0.0
p2823,p2818,0.0
p3224,p3105,0.0
p18244,p18241,0.0
p6177,p6165,0.0
p7107,p7103,0.0
p25448,p25119,1.0
p10997,p10996,0.0
p19934,p19910,0.0
p14223,p14222,0.0
p26391,p26389,0.0
p1712,p1696,0.0
p17288,p17335,0.0
p17196,p17168,0.0
p3202,p3199,0.0
p23709,p23638,0.0
p3871,p3851,0.0
p26645,p26683,0.0
p23872,p24065,1.0
p12197,p12194,0.0
p15068,p15066,0.0
p23666,p23591,0.0
p16170,p16162,0.0
p16232,p16231,0.0
p32443,p32442,1.0
p3725,p3722,0.0
p11526,p11586,0.0
p14755,p14754,0.0
p16213,p16212,0.0
p6193,p6158,0.0
p15886,p15918,0.0
p25447,p25445,1.0
p6732,p6470,0.0
p15126,p15088,0.0
p20458,p20483,1.0
p13219,p13061,0.0
p23287,p23280,1.0
p20545,p20531,0.0
p16817,p16816,0.0
p15814,p15808,0.0
p27502,p27466,0.0
p7096,p7065,0.0
p19336,p19327,1.0
p10918,p10916,0.0
p20401,p20387,1.0
p3675,p3656,0.0
p27666,p27630,0.0
p31431,p31372,0.0
p32211,p32199,1.0
p31508,p31456,0.0
p2788,p2785,0.0
p19358,p19356,1.0
p30936,p30885,0.0
p29942,p29940,0.0
p26310,p26305,0.0
p12708,p12707,0.0
p2782,p2775,0.0
p10297,p10293,0.0
p6530,p6513,0.0
p32227,p32224,1.0
p29838,p29837,0.0
p11469,p11623,0.0
p19716,p19707,0.0
p7218,p7150,0.0
p27720,p27719,0.0
p3653,p3652,0.0
p10053,p10044,0.0
p3257,p3291,0.0
p15241,p15228,0.0
p13409,p13407,0.0
p32071,p32255,1.0
p6582,p6581,0.0
p26570,p26569,0.0
p9374,p9352,0.0
p15156,p15150,0.0
p11591,p11500,0.0
p6977,p6958,0.0
p14335,p14334,0.0
p6266,p6289,0.0
p9722,p9682,1.0
p23923,p23921,1.0
p27647,p27644,0.0
p12174,p12171,0.0
p4915,p4914,0.0
p8835,p8826,0.0
p30953,p30951,0.0
p23259,p23246,1.0
p32860,p32858,0.0
p23137,p23127,0.0
p9475,p9470,0.0
p25180,p25448,1.0
p14070,p14249,0.0
p6511,p6508,0.0
p25424,p25372,1.0
p6086,p6218,0.0
p17272,p17357,0.0
p12148,p12250,0.0
p3845,p3844,0.0
p32201,p32190,1.0
p10365,p10487,0.0
p29789,p29815,0.0
p13159,p13153,0.0
p24567,p24605,1.0
p6929,p6922,0.0
p19422,p19417,0.0
p6811,p6770,0.0
p3700,p3617,0.0
p10797,p10792,0.0
p10192,p10190,0.0
p10219,p10167,0.0
p30271,p30266,0.0
p25506,p25499,0.0
p26470,p26466,0.0
p24123,p24113,1.0
p21400,p21553,0.0
p16156,p16104,0.0
p10812,p10747,0.0
p25723,p25708,0.0
p20266,p20294,1.0
p14166,p14164,0.0
p8112,p8111,0.0
p29547,p29539,1.0
p16321,p16294,0.0
p13529,p13527,0.0
p23970,p23863,1.0
p28323,p28320,0.0
p25624,p25614,0.0
p26962,p26919,1.0
p10062,p10079,0.0
p20507,p20523,0.0
p9387,p9391,0.0
p26631,p26689,0.0
p2459,p2674,0.0
p19615,p19610,0.0
p23240,p23230,1.0
p17842,p17767,0.0
p2661,p2545,0.0
p20518,p20544,0.0
p26506,p26493,0.0
p2335,p2333,1.0
p2525,p2524,0.0
p14924,p14662,0.0
p6232,p6217,0.0
